id;Название;Длительность;id альбома
1;Беспечный ангел;3.58;1
2;Потерянный рай;5.53;2
3;Мой Лесник;2.01;3
4;Прыгну со скалы;3.12;4
5;ИСКАЛА;3.34;5
6;Почта;3.51;6
7;We Will Rock You;2.01;7
8;The Show Must Go On;4.31;8
9;Крошка моя;4.1;9
10;Последний поцелуй;3.06;11
11;18 мне уже;4.07;11
12;На чиле;5.41;12
13;Баклажан;3.06;13
14;Lose Yourself;5.2;14
15;Without Me;4.21;15
16;Love is a Temple;3.37;16
17;My hit the Road JackRemastered;2.56;17
18;Swanee River Rock;2.19;17
19;Givi Ajaja;3.56;14
20;The Show Must Go On;4.31;7
21;Children;7.33;16
22;Umbrella;4.11;1
23;Sweet Dreams;3.36;2
24;На заре;5.45;18
25;Touch in the Night;5.34;4
26;Butterfly;3.36;5
27;Freestyler;4.07;6
28;Конь;3.37;8
29;Take A Look Around;5.19;16
30;Пачка сигарет;4.28;10
31;Resurection;3.16;11
32;Another One Bites The Dust;3.34;12
33;Я свободен;7.13;13
34;What Is Love;4.32;14
35;Forever Young;3.46;15
36;Nothing Else Matters;6.28;17
37;Voyage Voyage;4.19;18
38;Left Alone;3.32;3
39;Life;3.07;9